Sim Time,X Pos,Y Pos,Z Pos,Phi,Theta,Psi,Height Setpoint,Phi Setpoint,Theta Setpoint,Heading Setpoint
310.83,7.72857e-10,3.5383e-10,3.99995,-2.72349e-13,4.33348e-12,24.633,4,0,0,25
310.84,7.73028e-10,3.53914e-10,3.99995,-2.72379e-13,4.33371e-12,24.6332,4,0,0,25
310.85,7.73199e-10,3.53998e-10,3.99995,-2.72409e-13,4.33393e-12,24.6334,4,0,0,25
310.86,7.73369e-10,3.54082e-10,3.99995,-2.72439e-13,4.33416e-12,24.6336,4,0,0,25
310.87,7.7354e-10,3.54167e-10,3.99995,-2.72469e-13,4.33438e-12,24.6337,4,0,0,25
310.88,7.7371e-10,3.54251e-10,3.99995,-2.72499e-13,4.33461e-12,24.6339,4,0,0,25
310.89,7.73881e-10,3.54335e-10,3.99995,-2.72529e-13,4.33484e-12,24.634,4,0,0,25
310.9,7.74052e-10,3.5442e-10,3.99995,-2.72558e-13,4.33507e-12,24.6342,4,0,0,25
310.91,7.74222e-10,3.54504e-10,3.99995,-2.72588e-13,4.3353e-12,24.6343,4,0,0,25
310.92,7.74393e-10,3.54588e-10,3.99995,-2.72617e-13,4.33552e-12,24.6344,4,0,0,25
310.93,7.74564e-10,3.54673e-10,3.99995,-2.72647e-13,4.33575e-12,24.6346,4,0,0,25
310.94,7.74735e-10,3.54757e-10,3.99995,-2.72676e-13,4.33598e-12,24.6347,4,0,0,25
310.95,7.74906e-10,3.54842e-10,3.99995,-2.72706e-13,4.33621e-12,24.6348,4,0,0,25
310.96,7.75076e-10,3.54926e-10,3.99995,-2.72735e-13,4.33644e-12,24.6349,4,0,0,25
310.97,7.75247e-10,3.5501e-10,3.99995,-2.72764e-13,4.33666e-12,24.635,4,0,0,25
310.98,7.75418e-10,3.55095e-10,3.99995,-2.72793e-13,4.33689e-12,24.635,4,0,0,25
310.99,7.75589e-10,3.55179e-10,3.99995,-2.72822e-13,4.33711e-12,24.6351,4,0,0,25
311,7.7576e-10,3.55264e-10,3.99995,-2.72851e-13,4.33733e-12,24.6352,4,0,0,25
311.01,7.75931e-10,3.55348e-10,3.99995,-2.7288e-13,4.33755e-12,24.6352,4,0,0,25
311.02,7.76102e-10,3.55433e-10,3.99995,-2.72909e-13,4.33777e-12,24.6353,4,0,0,25
311.03,7.76273e-10,3.55517e-10,3.99995,-2.72937e-13,4.33799e-12,24.6353,4,0,0,25
311.04,7.76444e-10,3.55602e-10,3.99995,-2.72966e-13,4.33822e-12,24.6353,4,0,0,25
311.05,7.76615e-10,3.55686e-10,3.99995,-2.72995e-13,4.33844e-12,24.6353,4,0,0,25
311.06,7.76786e-10,3.55771e-10,3.99995,-2.73023e-13,4.33866e-12,24.6353,4,0,0,25
311.07,7.76958e-10,3.55855e-10,3.99995,-2.73052e-13,4.33888e-12,24.6353,4,0,0,25
311.08,7.77129e-10,3.5594e-10,3.99995,-2.7308e-13,4.3391e-12,24.6353,4,0,0,25
311.09,7.773e-10,3.56025e-10,3.99995,-2.73108e-13,4.33933e-12,24.6353,4,0,0,25
311.1,7.77471e-10,3.56109e-10,3.99995,-2.73136e-13,4.33955e-12,24.6353,4,0,0,25
311.11,7.77642e-10,3.56194e-10,3.99995,-2.73165e-13,4.33978e-12,24.6352,4,0,0,25
311.12,7.77814e-10,3.56278e-10,3.99995,-2.73193e-13,4.34e-12,24.6352,4,0,0,25
311.13,7.77985e-10,3.56363e-10,3.99995,-2.73221e-13,4.34023e-12,24.6351,4,0,0,25
311.14,7.78156e-10,3.56448e-10,3.99996,-2.73248e-13,4.34046e-12,24.6351,4,0,0,25
311.15,7.78328e-10,3.56532e-10,3.99996,-2.73276e-13,4.34069e-12,24.635,4,0,0,25
311.16,7.78499e-10,3.56617e-10,3.99996,-2.73304e-13,4.34091e-12,24.6349,4,0,0,25
311.17,7.7867e-10,3.56702e-10,3.99996,-2.73332e-13,4.34115e-12,24.6349,4,0,0,25
311.18,7.78842e-10,3.56787e-10,3.99996,-2.73359e-13,4.34138e-12,24.6348,4,0,0,25
311.19,7.79013e-10,3.56871e-10,3.99996,-2.73387e-13,4.34161e-12,24.6347,4,0,0,25
311.2,7.79185e-10,3.56956e-10,3.99996,-2.73414e-13,4.34184e-12,24.6345,4,0,0,25
311.21,7.79356e-10,3.57041e-10,3.99996,-2.73442e-13,4.34206e-12,24.6344,4,0,0,25
311.22,7.79528e-10,3.57126e-10,3.99996,-2.73469e-13,4.34229e-12,24.6343,4,0,0,25
311.23,7.79699e-10,3.5721e-10,3.99996,-2.73496e-13,4.34252e-12,24.6342,4,0,0,25
311.24,7.79871e-10,3.57295e-10,3.99996,-2.73524e-13,4.34276e-12,24.634,4,0,0,25
311.25,7.80042e-10,3.5738e-10,3.99996,-2.73551e-13,4.34299e-12,24.6339,4,0,0,25
311.26,7.80214e-10,3.57465e-10,3.99996,-2.73578e-13,4.34322e-12,24.6337,4,0,0,25
311.27,7.80386e-10,3.5755e-10,3.99996,-2.73605e-13,4.34345e-12,24.6335,4,0,0,25
311.28,7.80557e-10,3.57635e-10,3.99996,-2.73631e-13,4.34368e-12,24.6334,4,0,0,25
311.29,7.80729e-10,3.57719e-10,3.99996,-2.73658e-13,4.3439e-12,24.6332,4,0,0,25
311.3,7.80901e-10,3.57804e-10,3.99996,-2.73685e-13,4.34414e-12,24.633,4,0,0,25
311.31,7.81073e-10,3.57889e-10,3.99996,-2.73712e-13,4.34437e-12,24.6328,4,0,0,25
311.32,7.81244e-10,3.57974e-10,3.99996,-2.73738e-13,4.34461e-12,24.6326,4,0,0,25
311.33,7.81416e-10,3.58059e-10,3.99996,-2.73765e-13,4.34484e-12,24.6323,4,0,0,25
311.34,7.81588e-10,3.58144e-10,3.99996,-2.73791e-13,4.34508e-12,24.6321,4,0,0,25
311.35,7.8176e-10,3.58229e-10,3.99996,-2.73818e-13,4.34532e-12,24.6319,4,0,0,25
311.36,7.81932e-10,3.58314e-10,3.99996,-2.73844e-13,4.34556e-12,24.6316,4,0,0,25
311.37,7.82104e-10,3.58399e-10,3.99996,-2.7387e-13,4.34579e-12,24.6314,4,0,0,25
311.38,7.82276e-10,3.58484e-10,3.99996,-2.73896e-13,4.34603e-12,24.6311,4,0,0,25
311.39,7.82448e-10,3.58569e-10,3.99996,-2.73922e-13,4.34626e-12,24.6308,4,0,0,25
311.4,7.8262e-10,3.58654e-10,3.99996,-2.73948e-13,4.3465e-12,24.6306,4,0,0,25
311.41,7.82792e-10,3.58739e-10,3.99996,-2.73974e-13,4.34674e-12,24.6303,4,0,0,25
311.42,7.82964e-10,3.58824e-10,3.99996,-2.74e-13,4.34698e-12,24.63,4,0,0,25
311.43,7.83136e-10,3.58909e-10,3.99996,-2.74026e-13,4.34722e-12,24.6297,4,0,0,25
311.44,7.83308e-10,3.58994e-10,3.99996,-2.74051e-13,4.34745e-12,24.6294,4,0,0,25
311.45,7.8348e-10,3.59079e-10,3.99996,-2.74077e-13,4.34768e-12,24.629,4,0,0,25
311.46,7.83652e-10,3.59165e-10,3.99996,-2.74102e-13,4.34791e-12,24.6287,4,0,0,25
311.47,7.83825e-10,3.5925e-10,3.99997,-2.74128e-13,4.34814e-12,24.6284,4,0,0,25
311.48,7.83997e-10,3.59335e-10,3.99997,-2.74153e-13,4.34837e-12,24.628,4,0,0,25
311.49,7.84169e-10,3.5942e-10,3.99997,-2.74179e-13,4.3486e-12,24.6277,4,0,0,25
311.5,7.84341e-10,3.59505e-10,3.99997,-2.74204e-13,4.34883e-12,24.6273,4,0,0,25
311.51,7.84514e-10,3.5959e-10,3.99997,-2.74229e-13,4.34906e-12,24.627,4,0,0,25
311.52,7.84686e-10,3.59676e-10,3.99997,-2.74254e-13,4.34928e-12,24.6266,4,0,0,25
311.53,7.84858e-10,3.59761e-10,3.99997,-2.74279e-13,4.34951e-12,24.6262,4,0,0,25
311.54,7.85031e-10,3.59846e-10,3.99997,-2.74304e-13,4.34974e-12,24.6258,4,0,0,25
311.55,7.85203e-10,3.59931e-10,3.99997,-2.74329e-13,4.34996e-12,24.6254,4,0,0,25
311.56,7.85375e-10,3.60016e-10,3.99997,-2.74354e-13,4.35018e-12,24.625,4,0,0,25
311.57,7.85548e-10,3.60102e-10,3.99997,-2.74379e-13,4.3504e-12,24.6246,4,0,0,25
311.58,7.8572e-10,3.60187e-10,3.99997,-2.74403e-13,4.35062e-12,24.6242,4,0,0,25
311.59,7.85893e-10,3.60272e-10,3.99997,-2.74428e-13,4.35084e-12,24.6238,4,0,0,25
311.6,7.86065e-10,3.60358e-10,3.99997,-2.74453e-13,4.35107e-12,24.6233,4,0,0,25
311.61,7.86238e-10,3.60443e-10,3.99997,-2.74477e-13,4.35129e-12,24.6229,4,0,0,25
311.62,7.8641e-10,3.60528e-10,3.99997,-2.74501e-13,4.35152e-12,24.6224,4,0,0,25
311.63,7.86583e-10,3.60614e-10,3.99997,-2.74526e-13,4.35174e-12,24.622,4,0,0,25
311.64,7.86756e-10,3.60699e-10,3.99997,-2.7455e-13,4.35196e-12,24.6215,4,0,0,25
311.65,7.86928e-10,3.60784e-10,3.99997,-2.74574e-13,4.35219e-12,24.621,4,0,0,25
311.66,7.87101e-10,3.6087e-10,3.99997,-2.74599e-13,4.35241e-12,24.6205,4,0,0,25
311.67,7.87274e-10,3.60955e-10,3.99997,-2.74623e-13,4.35263e-12,24.62,4,0,0,25
311.68,7.87447e-10,3.61041e-10,3.99997,-2.74647e-13,4.35285e-12,24.6195,4,0,0,25
311.69,7.87619e-10,3.61126e-10,3.99997,-2.74671e-13,4.35307e-12,24.619,4,0,0,25
311.7,7.87792e-10,3.61212e-10,3.99997,-2.74695e-13,4.35329e-12,24.6185,4,0,0,25
311.71,7.87965e-10,3.61297e-10,3.99997,-2.74718e-13,4.35352e-12,24.618,4,0,0,25
311.72,7.88138e-10,3.61383e-10,3.99997,-2.74742e-13,4.35375e-12,24.6175,4,0,0,25
311.73,7.88311e-10,3.61468e-10,3.99997,-2.74766e-13,4.35398e-12,24.6169,4,0,0,25
311.74,7.88484e-10,3.61554e-10,3.99997,-2.7479e-13,4.3542e-12,24.6164,4,0,0,25
311.75,7.88656e-10,3.61639e-10,3.99997,-2.74813e-13,4.35443e-12,24.6159,4,0,0,25
311.76,7.88829e-10,3.61725e-10,3.99997,-2.74837e-13,4.35465e-12,24.6153,4,0,0,25
311.77,7.89002e-10,3.6181e-10,3.99997,-2.7486e-13,4.35487e-12,24.6147,4,0,0,25
311.78,7.89175e-10,3.61896e-10,3.99997,-2.74884e-13,4.35509e-12,24.6142,4,0,0,25
311.79,7.89348e-10,3.61981e-10,3.99997,-2.74907e-13,4.35531e-12,24.6136,4,0,0,25
311.8,7.89521e-10,3.62067e-10,3.99997,-2.7493e-13,4.35553e-12,24.613,4,0,0,25
311.81,7.89695e-10,3.62153e-10,3.99997,-2.74953e-13,4.35575e-12,24.6124,4,0,0,25
311.82,7.89868e-10,3.62238e-10,3.99997,-2.74976e-13,4.35597e-12,24.6118,4,0,0,25
311.83,7.90041e-10,3.62324e-10,3.99997,-2.75e-13,4.3562e-12,24.6112,4,0,0,25
311.84,7.90214e-10,3.62409e-10,3.99997,-2.75023e-13,4.35642e-12,24.6106,4,0,0,25
311.85,7.90387e-10,3.62495e-10,3.99997,-2.75046e-13,4.35664e-12,24.61,4,0,0,25
311.86,7.9056e-10,3.62581e-10,3.99997,-2.75068e-13,4.35686e-12,24.6094,4,0,0,25
311.87,7.90734e-10,3.62666e-10,3.99997,-2.75091e-13,4.35708e-12,24.6087,4,0,0,25
311.88,7.90907e-10,3.62752e-10,3.99997,-2.75114e-13,4.3573e-12,24.6081,4,0,0,25
311.89,7.9108e-10,3.62838e-10,3.99998,-2.75137e-13,4.35753e-12,24.6074,4,0,0,25
311.9,7.91253e-10,3.62924e-10,3.99998,-2.7516e-13,4.35775e-12,24.6068,4,0,0,25
311.91,7.91427e-10,3.63009e-10,3.99998,-2.75182e-13,4.35797e-12,24.6061,4,0,0,25
311.92,7.916e-10,3.63095e-10,3.99998,-2.75205e-13,4.35819e-12,24.6055,4,0,0,25
311.93,7.91774e-10,3.63181e-10,3.99998,-2.75227e-13,4.35841e-12,24.6048,4,0,0,25
311.94,7.91947e-10,3.63267e-10,3.99998,-2.7525e-13,4.35863e-12,24.6041,4,0,0,25
311.95,7.9212e-10,3.63353e-10,3.99998,-2.75272e-13,4.35884e-12,24.6034,4,0,0,25
311.96,7.92294e-10,3.63438e-10,3.99998,-2.75294e-13,4.35906e-12,24.6027,4,0,0,25
311.97,7.92467e-10,3.63524e-10,3.99998,-2.75317e-13,4.35927e-12,24.602,4,0,0,25
311.98,7.92641e-10,3.6361e-10,3.99998,-2.75339e-13,4.35948e-12,24.6013,4,0,0,25
311.99,7.92815e-10,3.63696e-10,3.99998,-2.75361e-13,4.3597e-12,24.6006,4,0,0,25
312,7.92988e-10,3.63782e-10,3.99998,-2.75383e-13,4.35991e-12,24.5999,4,0,0,25
312.01,7.93162e-10,3.63868e-10,3.99998,-2.75405e-13,4.36012e-12,24.5992,4,0,0,25
312.02,7.93335e-10,3.63954e-10,3.99998,-2.75427e-13,4.36032e-12,24.5985,4,0,0,25
312.03,7.93509e-10,3.6404e-10,3.99998,-2.75449e-13,4.36053e-12,24.5977,4,0,0,25
312.04,7.93683e-10,3.64125e-10,3.99998,-2.75471e-13,4.36074e-12,24.597,4,0,0,25
312.05,7.93856e-10,3.64211e-10,3.99998,-2.75493e-13,4.36096e-12,24.5962,4,0,0,25
312.06,7.9403e-10,3.64297e-10,3.99998,-2.75515e-13,4.36117e-12,24.5955,4,0,0,25
312.07,7.94204e-10,3.64383e-10,3.99998,-2.75537e-13,4.36138e-12,24.5947,4,0,0,25
312.08,7.94378e-10,3.64469e-10,3.99998,-2.75558e-13,4.3616e-12,24.594,4,0,0,25
312.09,7.94552e-10,3.64555e-10,3.99998,-2.7558e-13,4.36181e-12,24.5932,4,0,0,25
312.1,7.94725e-10,3.64641e-10,3.99998,-2.75602e-13,4.36203e-12,24.5924,4,0,0,25
312.11,7.94899e-10,3.64727e-10,3.99998,-2.75623e-13,4.36225e-12,24.5916,4,0,0,25
312.12,7.95073e-10,3.64813e-10,3.99998,-2.75645e-13,4.36246e-12,24.5908,4,0,0,25
312.13,7.95247e-10,3.649e-10,3.99998,-2.75666e-13,4.36268e-12,24.5901,4,0,0,25
312.14,7.95421e-10,3.64986e-10,3.99998,-2.75688e-13,4.3629e-12,24.5893,4,0,0,25
312.15,7.95595e-10,3.65072e-10,3.99998,-2.75709e-13,4.36312e-12,24.5885,4,0,0,25
312.16,7.95769e-10,3.65158e-10,3.99998,-2.7573e-13,4.36335e-12,24.5876,4,0,0,25
312.17,7.95943e-10,3.65244e-10,3.99998,-2.75752e-13,4.36357e-12,24.5868,4,0,0,25
312.18,7.96117e-10,3.6533e-10,3.99998,-2.75773e-13,4.36379e-12,24.586,4,0,0,25
312.19,7.96291e-10,3.65416e-10,3.99998,-2.75794e-13,4.36402e-12,24.5852,4,0,0,25
312.2,7.96465e-10,3.65502e-10,3.99998,-2.75815e-13,4.36425e-12,24.5844,4,0,0,25
312.21,7.96639e-10,3.65589e-10,3.99998,-2.75836e-13,4.36449e-12,24.5835,4,0,0,25
312.22,7.96814e-10,3.65675e-10,3.99998,-2.75857e-13,4.36473e-12,24.5827,4,0,0,25
312.23,7.96988e-10,3.65761e-10,3.99998,-2.75878e-13,4.36497e-12,24.5818,4,0,0,25
312.24,7.97162e-10,3.65847e-10,3.99998,-2.75899e-13,4.36521e-12,24.581,4,0,0,25
312.25,7.97336e-10,3.65933e-10,3.99998,-2.7592e-13,4.36545e-12,24.5801,4,0,0,25
312.26,7.9751e-10,3.6602e-10,3.99998,-2.75941e-13,4.3657e-12,24.5793,4,0,0,25
312.27,7.97685e-10,3.66106e-10,3.99998,-2.75962e-13,4.36595e-12,24.5784,4,0,0,25
312.28,7.97859e-10,3.66192e-10,3.99998,-2.75982e-13,4.3662e-12,24.5775,4,0,0,25
312.29,7.98033e-10,3.66279e-10,3.99998,-2.76003e-13,4.36645e-12,24.5767,4,0,0,25
312.3,7.98208e-10,3.66365e-10,3.99998,-2.76024e-13,4.3667e-12,24.5758,4,0,0,25
312.31,7.98382e-10,3.66451e-10,3.99998,-2.76044e-13,4.36695e-12,24.5749,4,0,0,25
312.32,7.98557e-10,3.66537e-10,3.99998,-2.76065e-13,4.3672e-12,24.574,4,0,0,25
312.33,7.98731e-10,3.66624e-10,3.99998,-2.76085e-13,4.36745e-12,24.5731,4,0,0,25
312.34,7.98906e-10,3.6671e-10,3.99998,-2.76106e-13,4.3677e-12,24.5722,4,0,0,25
312.35,7.9908e-10,3.66797e-10,3.99998,-2.76126e-13,4.36794e-12,24.5713,4,0,0,25
312.36,7.99255e-10,3.66883e-10,3.99998,-2.76146e-13,4.36819e-12,24.5704,4,0,0,25
312.37,7.99429e-10,3.66969e-10,3.99998,-2.76167e-13,4.36843e-12,24.5695,4,0,0,25
312.38,7.99604e-10,3.67056e-10,3.99998,-2.76187e-13,4.36868e-12,24.5686,4,0,0,25
312.39,7.99778e-10,3.67142e-10,3.99998,-2.76207e-13,4.36893e-12,24.5676,4,0,0,25
312.4,7.99953e-10,3.67229e-10,3.99998,-2.76227e-13,4.36917e-12,24.5667,4,0,0,25
312.41,8.00128e-10,3.67315e-10,3.99998,-2.76248e-13,4.36941e-12,24.5658,4,0,0,25
312.42,8.00302e-10,3.67402e-10,3.99998,-2.76268e-13,4.36966e-12,24.5649,4,0,0,25
312.43,8.00477e-10,3.67488e-10,3.99998,-2.76288e-13,4.36991e-12,24.5639,4,0,0,25
312.44,8.00652e-10,3.67575e-10,3.99998,-2.76308e-13,4.37016e-12,24.563,4,0,0,25
312.45,8.00827e-10,3.67661e-10,3.99998,-2.76328e-13,4.37042e-12,24.562,4,0,0,25
312.46,8.01001e-10,3.67748e-10,3.99998,-2.76348e-13,4.37067e-12,24.5611,4,0,0,25
312.47,8.01176e-10,3.67834e-10,3.99998,-2.76368e-13,4.37093e-12,24.5601,4,0,0,25
312.48,8.01351e-10,3.67921e-10,3.99998,-2.76387e-13,4.37118e-12,24.5592,4,0,0,25
312.49,8.01526e-10,3.68007e-10,3.99998,-2.76407e-13,4.37144e-12,24.5582,4,0,0,25
312.5,8.01701e-10,3.68094e-10,3.99998,-2.76427e-13,4.3717e-12,24.5573,4,0,0,25
312.51,8.01876e-10,3.6818e-10,3.99998,-2.76447e-13,4.37196e-12,24.5563,4,0,0,25
312.52,8.02051e-10,3.68267e-10,3.99998,-2.76466e-13,4.37222e-12,24.5553,4,0,0,25
312.53,8.02226e-10,3.68354e-10,3.99998,-2.76486e-13,4.37248e-12,24.5544,4,0,0,25
312.54,8.02401e-10,3.6844e-10,3.99998,-2.76506e-13,4.37274e-12,24.5534,4,0,0,25
312.55,8.02576e-10,3.68527e-10,3.99998,-2.76525e-13,4.373e-12,24.5524,4,0,0,25
312.56,8.02751e-10,3.68614e-10,3.99998,-2.76545e-13,4.37327e-12,24.5514,4,0,0,25
312.57,8.02926e-10,3.687e-10,3.99998,-2.76564e-13,4.37352e-12,24.5504,4,0,0,25
312.58,8.03101e-10,3.68787e-10,3.99998,-2.76584e-13,4.37378e-12,24.5494,4,0,0,25
312.59,8.03276e-10,3.68874e-10,3.99998,-2.76603e-13,4.37404e-12,24.5484,4,0,0,25
312.6,8.03451e-10,3.68961e-10,3.99998,-2.76623e-13,4.37431e-12,24.5475,4,0,0,25
312.61,8.03627e-10,3.69047e-10,3.99998,-2.76642e-13,4.37457e-12,24.5465,4,0,0,25
312.62,8.03802e-10,3.69134e-10,3.99997,-2.76661e-13,4.37484e-12,24.5455,4,0,0,25
312.63,8.03977e-10,3.69221e-10,3.99997,-2.76681e-13,4.37511e-12,24.5445,4,0,0,25
312.64,8.04152e-10,3.69308e-10,3.99997,-2.767e-13,4.37537e-12,24.5434,4,0,0,25
312.65,8.04328e-10,3.69394e-10,3.99997,-2.76719e-13,4.37564e-12,24.5424,4,0,0,25
312.66,8.04503e-10,3.69481e-10,3.99997,-2.76738e-13,4.37591e-12,24.5414,4,0,0,25
312.67,8.04678e-10,3.69568e-10,3.99997,-2.76758e-13,4.37619e-12,24.5404,4,0,0,25
312.68,8.04854e-10,3.69655e-10,3.99997,-2.76777e-13,4.37646e-12,24.5394,4,0,0,25
312.69,8.05029e-10,3.69742e-10,3.99997,-2.76796e-13,4.37673e-12,24.5384,4,0,0,25
312.7,8.05204e-10,3.69829e-10,3.99997,-2.76815e-13,4.377e-12,24.5374,4,0,0,25
312.71,8.0538e-10,3.69916e-10,3.99997,-2.76834e-13,4.37727e-12,24.5363,4,0,0,25
312.72,8.05555e-10,3.70002e-10,3.99997,-2.76853e-13,4.37754e-12,24.5353,4,0,0,25
312.73,8.05731e-10,3.70089e-10,3.99997,-2.76872e-13,4.37781e-12,24.5343,4,0,0,25
312.74,8.05906e-10,3.70176e-10,3.99997,-2.76891e-13,4.37808e-12,24.5333,4,0,0,25
312.75,8.06082e-10,3.70263e-10,3.99997,-2.7691e-13,4.37835e-12,24.5322,4,0,0,25
312.76,8.06258e-10,3.7035e-10,3.99997,-2.76929e-13,4.37862e-12,24.5312,4,0,0,25
312.77,8.06433e-10,3.70437e-10,3.99997,-2.76948e-13,4.37889e-12,24.5301,4,0,0,25
312.78,8.06609e-10,3.70524e-10,3.99997,-2.76967e-13,4.37916e-12,24.5291,4,0,0,25
312.79,8.06785e-10,3.70611e-10,3.99997,-2.76986e-13,4.37943e-12,24.5281,4,0,0,25
312.8,8.0696e-10,3.70698e-10,3.99997,-2.77005e-13,4.3797e-12,24.527,4,0,0,25
312.81,8.07136e-10,3.70785e-10,3.99997,-2.77023e-13,4.37997e-12,24.526,4,0,0,25
312.82,8.07312e-10,3.70872e-10,3.99997,-2.77042e-13,4.38025e-12,24.5249,4,0,0,25
312.83,8.07487e-10,3.70959e-10,3.99997,-2.77061e-13,4.38052e-12,24.5239,4,0,0,25
312.84,8.07663e-10,3.71046e-10,3.99997,-2.7708e-13,4.38079e-12,24.5229,4,0,0,25
312.85,8.07839e-10,3.71133e-10,3.99997,-2.77099e-13,4.38106e-12,24.5218,4,0,0,25
312.86,8.08015e-10,3.7122e-10,3.99997,-2.77117e-13,4.38133e-12,24.5208,4,0,0,25
312.87,8.08191e-10,3.71308e-10,3.99997,-2.77136e-13,4.3816e-12,24.5197,4,0,0,25
312.88,8.08367e-10,3.71395e-10,3.99997,-2.77155e-13,4.38187e-12,24.5187,4,0,0,25
312.89,8.08543e-10,3.71482e-10,3.99997,-2.77173e-13,4.38214e-12,24.5176,4,0,0,25
312.9,8.08719e-10,3.71569e-10,3.99997,-2.77192e-13,4.38241e-12,24.5165,4,0,0,25
312.91,8.08895e-10,3.71656e-10,3.99997,-2.77211e-13,4.38267e-12,24.5155,4,0,0,25
312.92,8.09071e-10,3.71743e-10,3.99997,-2.77229e-13,4.38294e-12,24.5144,4,0,0,25
312.93,8.09247e-10,3.71831e-10,3.99997,-2.77248e-13,4.3832e-12,24.5134,4,0,0,25
312.94,8.09423e-10,3.71918e-10,3.99997,-2.77267e-13,4.38347e-12,24.5123,4,0,0,25
312.95,8.09599e-10,3.72005e-10,3.99997,-2.77285e-13,4.38374e-12,24.5113,4,0,0,25
312.96,8.09775e-10,3.72092e-10,3.99997,-2.77304e-13,4.384e-12,24.5102,4,0,0,25
312.97,8.09951e-10,3.7218e-10,3.99997,-2.77322e-13,4.38427e-12,24.5091,4,0,0,25
312.98,8.10127e-10,3.72267e-10,3.99997,-2.77341e-13,4.38453e-12,24.5081,4,0,0,25
312.99,8.10304e-10,3.72354e-10,3.99997,-2.7736e-13,4.38479e-12,24.507,4,0,0,25
313,8.1048e-10,3.72441e-10,3.99997,-2.77378e-13,4.38505e-12,24.506,4,0,0,25
313.01,8.10656e-10,3.72529e-10,3.99997,-2.77397e-13,4.38531e-12,24.5049,4,0,0,25
313.02,8.10832e-10,3.72616e-10,3.99997,-2.77415e-13,4.38556e-12,24.5038,4,0,0,25
313.03,8.11009e-10,3.72703e-10,3.99996,-2.77434e-13,4.38582e-12,24.5028,4,0,0,25
313.04,8.11185e-10,3.72791e-10,3.99996,-2.77452e-13,4.38608e-12,24.5017,4,0,0,25
313.05,8.11361e-10,3.72878e-10,3.99996,-2.77471e-13,4.38634e-12,24.5007,4,0,0,25
313.06,8.11538e-10,3.72965e-10,3.99996,-2.77489e-13,4.3866e-12,24.4996,4,0,0,25
313.07,8.11714e-10,3.73053e-10,3.99996,-2.77508e-13,4.38686e-12,24.4985,4,0,0,25
313.08,8.11891e-10,3.7314e-10,3.99996,-2.77526e-13,4.38712e-12,24.4975,4,0,0,25
313.09,8.12067e-10,3.73228e-10,3.99996,-2.77545e-13,4.38738e-12,24.4964,4,0,0,25
313.1,8.12243e-10,3.73315e-10,3.99996,-2.77563e-13,4.38763e-12,24.4953,4,0,0,25
313.11,8.1242e-10,3.73403e-10,3.99996,-2.77582e-13,4.38789e-12,24.4943,4,0,0,25
313.12,8.12597e-10,3.7349e-10,3.99996,-2.776e-13,4.38815e-12,24.4932,4,0,0,25
313.13,8.12773e-10,3.73577e-10,3.99996,-2.77619e-13,4.3884e-12,24.4922,4,0,0,25
313.14,8.1295e-10,3.73665e-10,3.99996,-2.77637e-13,4.38865e-12,24.4911,4,0,0,25
313.15,8.13126e-10,3.73753e-10,3.99996,-2.77656e-13,4.38891e-12,24.49,4,0,0,25
313.16,8.13303e-10,3.7384e-10,3.99996,-2.77674e-13,4.38916e-12,24.489,4,0,0,25
313.17,8.1348e-10,3.73928e-10,3.99996,-2.77693e-13,4.38941e-12,24.4879,4,0,0,25
313.18,8.13656e-10,3.74015e-10,3.99996,-2.77711e-13,4.38966e-12,24.4869,4,0,0,25
313.19,8.13833e-10,3.74103e-10,3.99996,-2.7773e-13,4.38991e-12,24.4858,4,0,0,25
313.2,8.1401e-10,3.7419e-10,3.99996,-2.77748e-13,4.39016e-12,24.4848,4,0,0,25
313.21,8.14187e-10,3.74278e-10,3.99996,-2.77767e-13,4.39041e-12,24.4837,4,0,0,25
313.22,8.14363e-10,3.74365e-10,3.99996,-2.77786e-13,4.39066e-12,24.4827,4,0,0,25
313.23,8.1454e-10,3.74453e-10,3.99996,-2.77804e-13,4.39091e-12,24.4816,4,0,0,25
313.24,8.14717e-10,3.74541e-10,3.99996,-2.77823e-13,4.39116e-12,24.4806,4,0,0,25
313.25,8.14894e-10,3.74628e-10,3.99996,-2.77841e-13,4.39141e-12,24.4795,4,0,0,25
313.26,8.15071e-10,3.74716e-10,3.99996,-2.7786e-13,4.39167e-12,24.4785,4,0,0,25
